trade_date,trade_id,entry_time,exit_time,spot_entry,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_pnl,pe_pnl,gross_pnl,charges,total_pnl,capital,roi,exit_on,cum_pnl
2022-01-31,2022-01-31_17300,2022-01-31 09:20:00,2022-01-31 15:15:00,17317.9,17300,NIFTY03FEB2217300CE,NIFTY03FEB2217300PE,240.0,228.45,261.55,212.5,-1616.250000000001,1196.249999999999,-420.0000000000018,70.0747375,-490.0747375000018,35133.75,-1.3948830896218074,time_exit,53023.42661250004
2022-02-01,2022-02-01_17500,2022-02-01 09:20:00,2022-02-01 15:15:00,17488.1,17500,NIFTY03FEB2217500CE,NIFTY03FEB2217500PE,212.0,231.3,176.3,101.95,2677.499999999999,9701.250000000002,12378.75,67.69678750000001,12311.0532125,33247.5,37.02850804571773,time_exit,65334.479825000046
2022-02-02,2022-02-02_17700,2022-02-02 09:20:00,2022-02-02 15:15:00,17699.15,17700,NIFTY03FEB2217700CE,NIFTY03FEB2217700PE,98.5,105.8,114.2,32.5,-1177.5000000000002,5497.5,4320.0,56.770825,4263.229175,15322.5,27.823326317506936,time_exit,69597.70900000005
2022-02-03,2022-02-03_17750,2022-02-03 09:20:00,2022-02-03 13:51:00,17751.1,17750,NIFTY03FEB2217750CE,NIFTY03FEB2217750PE,46.95,45.55,2.2,159.9,3356.25,-8576.25,-5220.0,52.179174999999994,-5272.179175,6937.5,-75.9953754954955,stoploss_hit,64325.52982500005
2022-02-04,2022-02-04_17500,2022-02-04 09:20:00,2022-02-04 15:15:00,17485.25,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,170.4,179.9,155.0,146.2,1155.0000000000005,2527.5000000000014,3682.500000000002,63.9457,3618.5543000000016,26272.5,13.773163193453236,time_exit,67944.08412500005
2022-02-07,2022-02-07_17500,2022-02-07 09:20:00,2022-02-07 15:15:00,17520.05,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,145.35,129.85,35.5,316.55,8238.75,-14002.500000000002,-5763.750000000002,61.1347375,-5824.884737500001,20640.0,-28.221340782461247,time_exit,62119.19938750005
2022-02-08,2022-02-08_17300,2022-02-08 09:20:00,2022-02-08 15:15:00,17279.9,17300,NIFTY10FEB2217300CE,NIFTY10FEB2217300PE,104.0,134.45,79.0,111.9,1875.0,1691.2499999999986,3566.2499999999986,58.503474999999995,3507.7465249999987,17883.75,19.614155448381904,time_exit,65626.94591250004
2022-02-09,2022-02-09_17400,2022-02-09 09:20:00,2022-02-09 15:15:00,17384.8,17400,NIFTY10FEB2217400CE,NIFTY10FEB2217400PE,69.55,90.2,102.25,30.25,-2452.5,4496.25,2043.75,54.803875,1988.946125,11981.25,16.600489306207617,time_exit,67615.89203750005
2022-02-10,2022-02-10_17500,2022-02-10 09:20:00,2022-02-10 15:15:00,17506.2,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,56.9,48.9,112.45,0.2,-4166.25,3652.4999999999995,-513.7500000000005,52.4039875,-566.1539875000004,7935.0,-7.134895872715822,time_exit,67049.73805000004
2022-02-11,2022-02-11_17450,2022-02-11 09:20:00,2022-02-11 15:15:00,17433.8,17450,NIFTY17FEB2217450CE,NIFTY17FEB2217450PE,137.25,159.75,109.9,185.75,2051.2499999999995,-1950.0,101.24999999999955,61.66963750000001,39.58036249999954,22275.0,0.177689618406283,time_exit,67089.31841250004
2022-02-14,2022-02-14_16900,2022-02-14 09:20:00,2022-02-14 15:15:00,16920.9,16900,NIFTY17FEB2216900CE,NIFTY17FEB2216900PE,241.65,209.45,146.3,199.65,7151.25,734.9999999999987,7886.249999999999,68.48136250000002,7817.768637499999,33832.5,23.10727447720387,time_exit,74907.08705000005
2022-02-15,2022-02-15_16950,2022-02-15 09:20:00,2022-02-15 15:15:00,16973.65,16950,NIFTY17FEB2216950CE,NIFTY17FEB2216950PE,156.7,148.05,438.0,23.55,-21097.5,9337.500000000002,-11759.999999999998,63.114962500000004,-11823.114962499998,22856.25,-51.72814859174185,time_exit,63083.97208750005
2022-02-16,2022-02-16_17400,2022-02-16 09:20:00,2022-02-16 15:15:00,17378.55,17400,NIFTY17FEB2217400CE,NIFTY17FEB2217400PE,89.7,109.75,41.1,131.0,3645.0,-1593.75,2051.25,56.738575,1994.511425,14958.75,13.333409710035932,time_exit,65078.483512500046
2022-02-17,2022-02-17_17450,2022-02-17 09:20:00,2022-02-17 09:38:00,17438.0,17450,NIFTY17FEB2217450CE,NIFTY17FEB2217450PE,45.95,63.0,17.7,185.85,2118.7500000000005,-9213.75,-7095.0,53.1498625,-7148.1498625,8171.25,-87.47927015450513,stoploss_hit,57930.333650000044
2022-02-18,2022-02-18_17250,2022-02-18 09:20:00,2022-02-18 15:15:00,17264.85,17250,NIFTY24FEB2217250CE,NIFTY24FEB2217250PE,233.85,215.1,210.2,181.65,1773.7500000000005,2508.749999999999,4282.5,68.7008875,4213.7991125,33671.25,12.51453127668263,time_exit,62144.13276250004
2022-02-21,2022-02-21_17150,2022-02-21 09:20:00,2022-02-21 15:15:00,17163.3,17150,NIFTY24FEB2217150CE,NIFTY24FEB2217150PE,196.55,171.1,175.9,135.75,1548.7500000000005,2651.2499999999995,4200.0,64.7449375,4135.2550625,27573.75,14.9970717167596,time_exit,66279.38782500004
2022-02-22,2022-02-22_16900,2022-02-22 09:20:00,2022-02-22 15:15:00,16905.0,16900,NIFTY24FEB2216900CE,NIFTY24FEB2216900PE,177.0,165.35,264.6,75.0,-6570.000000000002,6776.25,206.24999999999818,63.87100000000001,142.37899999999817,25676.25,0.5545163331872769,time_exit,66421.76682500004
2022-02-23,2022-02-23_17150,2022-02-23 09:20:00,2022-02-23 15:15:00,17168.8,17150,NIFTY24FEB2217150CE,NIFTY24FEB2217150PE,118.25,101.7,47.5,131.6,5306.25,-2242.4999999999995,3063.7500000000005,57.646825,3006.1031750000006,16496.25,18.22294870046223,time_exit,69427.87000000004
2022-02-24,2022-02-24_16700,2022-02-24 09:20:00,2022-02-24 15:00:00,16693.6,16700,NIFTY24FEB2216700CE,NIFTY24FEB2216700PE,103.7,106.95,0.4,381.7,7747.5,-20606.25,-12858.75,58.626475000000006,-12917.376475,15798.75,-81.76201582403671,stoploss_hit,56510.49352500004
2022-02-25,2022-02-25_16600,2022-02-25 09:20:00,2022-02-25 15:15:00,16582.8,16600,NIFTY03MAR2216600CE,NIFTY03MAR2216600PE,239.0,265.1,265.55,228.75,-1991.250000000001,2726.250000000002,735.0000000000009,71.708725,663.291275000001,37807.5,1.754390729352644,time_exit,57173.784800000045
2022-02-28,2022-02-28_16450,2022-02-28 09:20:00,2022-02-28 15:15:00,16459.6,16450,NIFTY03MAR2216450CE,NIFTY03MAR2216450PE,234.8,228.85,455.5,131.4,-16552.5,7308.749999999999,-9243.75,70.63487500000001,-9314.384875,34773.75,-26.785678493116215,time_exit,47859.39992500005
2022-03-02,2022-03-02_16600,2022-03-02 09:20:00,2022-03-02 15:15:00,16607.7,16600,NIFTY03MAR2216600CE,NIFTY03MAR2216600PE,189.5,200.5,140.75,147.55,3656.25,3971.249999999999,7627.499999999999,65.52602499999999,7561.973974999999,29250.0,25.852902478632473,time_exit,55421.37390000005
2022-03-03,2022-03-03_16700,2022-03-03 09:20:00,2022-03-03 15:15:00,16715.8,16700,NIFTY03MAR2216700CE,NIFTY03MAR2216700PE,78.8,67.65,0.15,179.95,5898.749999999999,-8422.499999999998,-2523.749999999999,54.56657499999999,-2578.316574999999,10983.75,-23.473918971207457,time_exit,52843.05732500005
2022-03-04,2022-03-04_16300,2022-03-04 09:20:00,2022-03-04 15:15:00,16278.95,16300,NIFTY10MAR2216300CE,NIFTY10MAR2216300PE,257.2,291.9,210.15,281.5,3528.7499999999986,779.9999999999983,4308.749999999997,73.5808375,4235.169162499998,41182.49999999999,10.283904965701447,time_exit,57078.22648750005
2022-03-07,2022-03-07_15850,2022-03-07 09:20:00,2022-03-07 15:15:00,15865.05,15850,NIFTY10MAR2215850CE,NIFTY10MAR2215850PE,244.55,213.1,247.6,213.2,-228.74999999999872,-7.499999999999574,-236.2499999999983,69.53169999999999,-305.7816999999983,34323.75,-0.8908749772387875,time_exit,56772.44478750005
2022-03-08,2022-03-08_15800,2022-03-08 09:20:00,2022-03-08 15:15:00,15805.9,15800,NIFTY10MAR2215800CE,NIFTY10MAR2215800PE,214.8,203.9,312.1,112.25,-7297.500000000001,6873.75,-423.7500000000009,67.6497625,-491.3997625000009,31402.500000000004,-1.5648428071013483,time_exit,56281.04502500005
2022-03-09,2022-03-09_16050,2022-03-09 09:20:00,2022-03-09 15:15:00,16068.1,16050,NIFTY10MAR2216050CE,NIFTY10MAR2216050PE,157.45,148.3,339.65,32.3,-13665.0,8700.000000000002,-4964.999999999998,62.55216250000001,-5027.552162499998,22931.25,-21.92445750885799,time_exit,51253.492862500054
2022-03-10,2022-03-10_16700,2022-03-10 09:20:00,2022-03-10 15:15:00,16676.1,16700,NIFTY10MAR2216700CE,NIFTY10MAR2216700PE,59.15,94.6,0.3,97.6,4413.75,-225.0,4188.75,54.318325,4134.431675,11531.25,35.85415002710027,time_exit,55387.924537500054
2022-03-11,2022-03-11_16550,2022-03-11 09:20:00,2022-03-11 15:15:00,16548.65,16550,NIFTY17MAR2216550CE,NIFTY17MAR2216550PE,238.9,232.95,274.55,200.0,-2673.7500000000005,2471.249999999999,-202.50000000000136,70.22091250000001,-272.72091250000136,35388.75,-0.7706429656317371,time_exit,55115.20362500005
2022-03-14,2022-03-14_16700,2022-03-14 09:20:00,2022-03-14 15:15:00,16679.75,16700,NIFTY17MAR2216700CE,NIFTY17MAR2216700PE,197.55,224.25,303.65,146.8,-7957.499999999997,5808.749999999999,-2148.749999999998,67.95613750000001,-2216.706137499998,31635.0,-7.007131776513349,time_exit,52898.497487500055
2022-03-15,2022-03-15_16900,2022-03-15 09:20:00,2022-03-15 15:15:00,16897.1,16900,NIFTY17MAR2216900CE,NIFTY17MAR2216900PE,183.0,195.7,76.15,320.1,8013.75,-9330.000000000002,-1316.2500000000018,65.7800875,-1382.0300875000019,28402.5,-4.865874790951507,time_exit,51516.46740000005
2022-03-16,2022-03-16_16900,2022-03-16 09:20:00,2022-03-16 15:15:00,16889.25,16900,NIFTY17MAR2216900CE,NIFTY17MAR2216900PE,119.05,130.85,177.3,91.75,-4368.750000000001,2932.4999999999995,-1436.2500000000014,59.5118875,-1495.7618875000014,18742.5,-7.98058896892091,time_exit,50020.70551250005
2022-03-17,2022-03-17_17200,2022-03-17 09:20:00,2022-03-17 15:15:00,17218.65,17200,NIFTY17MAR2217200CE,NIFTY17MAR2217200PE,74.3,62.2,81.3,0.35,-525.0,4638.75,4113.75,53.4841375,4060.2658625,10237.5,39.6607166056166,time_exit,54080.971375000045
2022-03-21,2022-03-21_17300,2022-03-21 09:20:00,2022-03-21 15:15:00,17277.9,17300,NIFTY24MAR2217300CE,NIFTY24MAR2217300PE,182.45,197.8,116.7,270.9,4931.249999999999,-5482.499999999997,-551.2499999999982,65.7868,-617.0367999999982,28518.75,-2.1636179706333487,time_exit,53463.93457500004
2022-03-22,2022-03-22_17100,2022-03-22 09:20:00,2022-03-22 15:15:00,17120.8,17100,NIFTY24MAR2217100CE,NIFTY24MAR2217100PE,187.45,158.4,300.2,55.95,-8456.25,7683.75,-772.5,64.1297125,-836.6297125,25938.75,-3.2254048961495827,time_exit,52627.304862500045
2022-03-23,2022-03-23_17400,2022-03-23 09:20:00,2022-03-23 15:15:00,17416.15,17400,NIFTY24MAR2217400CE,NIFTY24MAR2217400PE,118.75,95.2,39.95,181.1,5910.0,-6442.499999999999,-532.4999999999991,57.67798750000001,-590.1779874999991,16046.25,-3.677980758744249,time_exit,52037.126875000045
2022-03-24,2022-03-24_17150,2022-03-24 09:20:00,2022-03-24 15:15:00,17155.1,17150,NIFTY24MAR2217150CE,NIFTY24MAR2217150PE,65.95,63.9,79.0,0.15,-978.7499999999998,4781.25,3802.5,53.18796249999999,3749.3120375,9738.75,38.49890424849185,time_exit,55786.438912500045
2022-03-25,2022-03-25_17250,2022-03-25 09:20:00,2022-03-25 15:15:00,17234.35,17250,NIFTY31MAR2217250CE,NIFTY31MAR2217250PE,195.45,189.05,141.6,223.0,4038.7499999999995,-2546.249999999999,1492.5000000000005,65.81005,1426.6899500000004,28837.5,4.947342696142178,time_exit,57213.128862500045
2022-03-28,2022-03-28_17150,2022-03-28 09:20:00,2022-03-28 15:15:00,17166.0,17150,NIFTY31MAR2217150CE,NIFTY31MAR2217150PE,178.05,143.15,204.9,85.9,-2013.7499999999995,4293.75,2280.0000000000005,62.65330000000001,2217.3467000000005,24090.000000000004,9.20442797841428,time_exit,59430.47556250005
2022-03-29,2022-03-29_17300,2022-03-29 09:20:00,2022-03-29 15:15:00,17301.4,17300,NIFTY31MAR2217300CE,NIFTY31MAR2217300PE,127.25,97.55,127.9,64.45,-48.750000000000426,2482.4999999999995,2433.749999999999,57.9399625,2375.810037499999,16860.0,14.091399985171998,time_exit,61806.28560000005
2022-03-30,2022-03-30_17400,2022-03-30 09:20:00,2022-03-30 15:15:00,17398.4,17400,NIFTY31MAR2217400CE,NIFTY31MAR2217400PE,103.9,55.8,144.05,29.0,-3011.2500000000005,2009.9999999999998,-1001.2500000000007,55.075487499999994,-1056.3254875000007,11977.5,-8.819248486745987,time_exit,60749.96011250005
2022-03-31,2022-03-31_17550,2022-03-31 09:20:00,2022-03-31 15:15:00,17529.8,17550,NIFTY31MAR2217550CE,NIFTY31MAR2217550PE,37.1,57.7,0.15,82.75,2771.25,-1878.7499999999998,892.5000000000002,51.741175000000005,840.7588250000002,7110.000000000001,11.825018635724334,time_exit,61590.718937500045
2022-04-01,2022-04-01_17500,2022-04-01 09:20:00,2022-04-01 15:15:00,17485.4,17500,NIFTY07APR2217500CE,NIFTY07APR2217500PE,161.1,175.45,250.7,75.25,-6720.0,7514.999999999999,794.9999999999991,63.535262499999995,731.464737499999,25241.249999999996,2.897894270291682,time_exit,62322.183675000044
2022-04-04,2022-04-04_17850,2022-04-04 09:20:00,2022-04-04 15:15:00,17853.5,17850,NIFTY07APR2217850CE,NIFTY07APR2217850PE,119.15,120.7,256.9,40.75,-10331.249999999998,5996.25,-4334.999999999998,59.28283750000001,-4394.282837499998,17988.75,-24.42794989924257,time_exit,57927.90083750005
2022-04-05,2022-04-05_18050,2022-04-05 09:20:00,2022-04-05 15:15:00,18026.55,18050,NIFTY07APR2218050CE,NIFTY07APR2218050PE,105.55,116.0,60.9,130.85,3348.75,-1113.7499999999995,2235.0000000000005,57.7994125,2177.2005875000004,16616.25,13.102839614834878,time_exit,60105.10142500005
2022-04-06,2022-04-06_17900,2022-04-06 09:20:00,2022-04-06 15:15:00,17886.65,17900,NIFTY07APR2217900CE,NIFTY07APR2217900PE,77.2,90.45,27.55,114.55,3723.7500000000005,-1807.4999999999995,1916.250000000001,55.200475000000004,1861.0495250000008,12573.75,14.801069887662797,time_exit,61966.150950000054
2022-04-07,2022-04-07_17750,2022-04-07 09:20:00,2022-04-07 15:15:00,17730.9,17750,NIFTY07APR2217750CE,NIFTY07APR2217750PE,36.7,54.05,0.1,112.9,2745.0,-4413.750000000001,-1668.750000000001,51.77425,-1720.5242500000008,6806.25,-25.278593204775035,time_exit,60245.62670000005
2022-04-18,2022-04-18_17200,2022-04-18 09:20:00,2022-04-18 15:15:00,17198.85,17200,NIFTY21APR2217200CE,NIFTY21APR2217200PE,152.3,141.2,132.15,114.0,1511.2500000000005,2039.999999999999,3551.2499999999995,61.1885125,3490.0614874999997,22012.5,15.85490738216922,time_exit,63735.688187500054
2022-04-19,2022-04-19_17200,2022-04-19 09:20:00,2022-04-19 15:15:00,17198.1,17200,NIFTY21APR2217200CE,NIFTY21APR2217200PE,116.5,102.6,29.75,255.15,6506.25,-11441.25,-4935.0,58.325275,-4993.325275,16432.5,-30.386887418226078,time_exit,58742.36291250005
2022-04-20,2022-04-20_17100,2022-04-20 09:20:00,2022-04-20 15:15:00,17091.95,17100,NIFTY21APR2217100CE,NIFTY21APR2217100PE,82.4,93.95,92.3,50.65,-742.4999999999993,3247.5000000000005,2505.000000000001,55.57161250000001,2449.428387500001,13226.250000000002,18.5194472167092,time_exit,61191.791300000055
2022-04-21,2022-04-21_17250,2022-04-21 09:20:00,2022-04-21 14:24:00,17237.0,17250,NIFTY21APR2217250CE,NIFTY21APR2217250PE,34.1,50.9,147.65,1.4,-8516.25,3712.5,-4803.75,51.7760875,-4855.5260875,6375.0,-76.16511509803922,stoploss_hit,56336.26521250005
2022-04-22,2022-04-22_17200,2022-04-22 09:20:00,2022-04-22 15:15:00,17214.75,17200,NIFTY28APR2217200CE,NIFTY28APR2217200PE,163.15,149.05,129.9,161.1,2493.75,-903.7499999999987,1590.0000000000014,62.276650000000004,1527.7233500000013,23415.000000000004,6.524549861200091,time_exit,57863.98856250005
2022-04-25,2022-04-25_16950,2022-04-25 09:20:00,2022-04-25 15:15:00,16964.05,16950,NIFTY28APR2216950CE,NIFTY28APR2216950PE,147.9,142.45,138.4,144.7,712.5,-168.75,543.75,61.305625000000006,482.444375,21776.25,2.2154612249583834,time_exit,58346.43293750005
2022-04-26,2022-04-26_17150,2022-04-26 09:20:00,2022-04-26 15:15:00,17146.25,17150,NIFTY28APR2217150CE,NIFTY28APR2217150PE,112.8,110.45,137.45,64.15,-1848.7499999999993,3472.5,1623.7500000000007,57.9373,1565.8127000000006,16743.75,9.351624934677123,time_exit,59912.245637500055
2022-04-27,2022-04-27_17100,2022-04-27 09:20:00,2022-04-27 15:15:00,17085.8,17100,NIFTY28APR2217100CE,NIFTY28APR2217100PE,82.0,102.95,53.9,98.55,2107.5,330.00000000000045,2437.5000000000005,55.99693750000001,2381.5030625000004,13871.25,17.16862620528071,time_exit,62293.748700000055
2022-04-28,2022-04-28_17100,2022-04-28 09:20:00,2022-04-28 13:59:00,17118.4,17100,NIFTY28APR2217100CE,NIFTY28APR2217100PE,62.3,41.15,180.85,1.3,-8891.25,2988.75,-5902.5,52.7744125,-5955.2744125,7758.749999999999,-76.75559094570646,stoploss_hit,56338.47428750005
2022-04-29,2022-04-29_17350,2022-04-29 09:20:00,2022-04-29 15:15:00,17326.5,17350,NIFTY05MAY2217350CE,NIFTY05MAY2217350PE,135.35,155.0,60.15,306.9,5639.999999999999,-11392.499999999998,-5752.499999999999,61.87228749999999,-5814.372287499999,21776.25,-26.700521382239824,time_exit,50524.10200000005
2022-05-02,2022-05-02_17000,2022-05-02 09:20:00,2022-05-02 15:15:00,16983.2,17000,NIFTY05MAY2217000CE,NIFTY05MAY2217000PE,134.55,150.6,165.6,94.8,-2328.7499999999986,4185.0,1856.2500000000014,60.934,1795.3160000000014,21386.25,8.394720907124912,time_exit,52319.41800000005
2022-05-04,2022-05-04_17050,2022-05-04 09:20:00,2022-05-04 14:43:00,17063.55,17050,NIFTY05MAY2217050CE,NIFTY05MAY2217050PE,116.9,92.5,15.05,359.0,7638.750000000001,-19987.5,-12348.75,58.519637499999995,-12407.2696375,15705.0,-79.0020352594715,stoploss_hit,39912.14836250005
2022-05-05,2022-05-05_16800,2022-05-05 09:20:00,2022-05-05 15:15:00,16813.25,16800,NIFTY05MAY2216800CE,NIFTY05MAY2216800PE,66.3,53.55,0.2,114.25,4957.5,-4552.5,405.0,53.0062375,351.9937625,8988.75,3.915936726463635,time_exit,40264.14212500005
2022-05-06,2022-05-06_16400,2022-05-06 09:20:00,2022-05-06 15:15:00,16402.2,16400,NIFTY12MAY2216400CE,NIFTY12MAY2216400PE,194.6,188.0,195.45,165.5,-63.749999999999574,1687.5,1623.7500000000005,65.7056125,1558.0443875000005,28695.0,5.429672024742988,time_exit,41822.18651250005
2022-05-09,2022-05-09_16200,2022-05-09 09:20:00,2022-05-09 15:15:00,16181.75,16200,NIFTY12MAY2216200CE,NIFTY12MAY2216200PE,164.55,171.75,209.25,104.85,-3352.499999999999,5017.5,1665.000000000001,63.444775,1601.555225000001,25222.5,6.349708494399846,time_exit,43423.74173750005
2022-05-10,2022-05-10_16350,2022-05-10 09:20:00,2022-05-10 15:15:00,16342.65,16350,NIFTY12MAY2216350CE,NIFTY12MAY2216350PE,129.9,145.15,77.15,175.15,3956.25,-2250.0,1706.25,60.455124999999995,1645.794875,20628.75,7.978160940435072,time_exit,45069.53661250005
2022-05-11,2022-05-11_16300,2022-05-11 09:20:00,2022-05-11 15:15:00,16277.1,16300,NIFTY12MAY2216300CE,NIFTY12MAY2216300PE,93.5,117.9,31.8,164.8,4627.5,-3517.5000000000005,1109.9999999999995,57.40585,1052.5941499999994,15855.0,6.638878271838533,time_exit,46122.13076250005
2022-05-12,2022-05-12_15950,2022-05-12 09:20:00,2022-05-12 15:15:00,15944.25,15950,NIFTY12MAY2215950CE,NIFTY12MAY2215950PE,71.25,68.95,0.2,144.95,5328.75,-5699.999999999999,-371.2499999999991,54.0681625,-425.31816249999906,10515.0,-4.044870779838317,time_exit,45696.81260000005
2022-05-13,2022-05-13_15950,2022-05-13 09:20:00,2022-05-13 15:15:00,15947.45,15950,NIFTY19MAY2215950CE,NIFTY19MAY2215950PE,194.5,190.1,97.5,272.75,7275.0,-6198.75,1076.25,65.85238749999999,1010.3976125,28845.0,3.50285183740683,time_exit,46707.210212500046
2022-05-16,2022-05-16_15850,2022-05-16 09:20:00,2022-05-16 15:15:00,15826.95,15850,NIFTY19MAY2215850CE,NIFTY19MAY2215850PE,160.1,177.5,137.55,165.2,1691.2499999999986,922.5000000000009,2613.7499999999995,63.4227625,2550.3272374999997,25320.0,10.072382454581359,time_exit,49257.53745000005
2022-05-17,2022-05-17_15950,2022-05-17 09:20:00,2022-05-17 15:15:00,15938.0,15950,NIFTY19MAY2215950CE,NIFTY19MAY2215950PE,129.05,143.4,344.85,32.6,-16185.0,8310.0,-7875.0,61.19068750000001,-7936.1906875,20433.750000000004,-38.83864042331926,time_exit,41321.34676250005
2022-05-18,2022-05-18_16350,2022-05-18 09:20:00,2022-05-18 15:15:00,16345.1,16350,NIFTY19MAY2216350CE,NIFTY19MAY2216350PE,95.4,114.6,25.95,146.0,5208.75,-2355.0000000000005,2853.7499999999995,57.180662500000004,2796.5693374999996,15750.0,17.75599579365079,time_exit,44117.916100000046
2022-05-19,2022-05-19_15900,2022-05-19 09:20:00,2022-05-19 15:15:00,15917.6,15900,NIFTY19MAY2215900CE,NIFTY19MAY2215900PE,81.25,69.8,0.05,104.15,6090.0,-2576.2500000000005,3513.7499999999995,54.24745,3459.5025499999997,11328.75,30.53737217256979,time_exit,47577.41865000004
2022-05-20,2022-05-20_16100,2022-05-20 09:20:00,2022-05-20 15:15:00,16083.75,16100,NIFTY26MAY2216100CE,NIFTY26MAY2216100PE,170.1,202.3,270.25,118.65,-7511.25,6273.75,-1237.5,65.465875,-1302.965875,27930.0,-4.665112334407447,time_exit,46274.45277500004
2022-05-23,2022-05-23_16250,2022-05-23 09:20:00,2022-05-23 15:15:00,16240.4,16250,NIFTY26MAY2216250CE,NIFTY26MAY2216250PE,169.55,197.0,119.9,185.55,3723.7500000000005,858.7499999999991,4582.5,64.65688750000001,4517.8431125,27491.25,16.43374932933206,time_exit,50792.29588750004
2022-05-24,2022-05-24_16250,2022-05-24 09:20:00,2022-05-24 15:15:00,16245.35,16250,NIFTY26MAY2216250CE,NIFTY26MAY2216250PE,129.7,166.45,57.95,214.75,5381.249999999999,-3622.500000000001,1758.7499999999982,61.47902499999999,1697.270974999998,22211.25,7.6414923743598315,time_exit,52489.56686250004
2022-05-25,2022-05-25_16200,2022-05-25 09:20:00,2022-05-25 15:15:00,16216.2,16200,NIFTY26MAY2216200CE,NIFTY26MAY2216200PE,112.15,98.0,24.2,212.8,6596.25,-8610.0,-2013.75,57.62605,-2071.37605,15761.25,-13.142206677769847,time_exit,50418.19081250004
2022-05-26,2022-05-26_16100,2022-05-26 09:20:00,2022-05-26 15:15:00,16075.95,16100,NIFTY26MAY2216100CE,NIFTY26MAY2216100PE,49.1,75.7,62.0,0.15,-967.4999999999999,5666.25,4698.75,52.8611125,4645.8888875,9360.0,49.635565037393164,time_exit,55064.07970000004
2022-05-27,2022-05-27_16300,2022-05-27 09:20:00,2022-05-27 15:15:00,16296.4,16300,NIFTY02JUN2216300CE,NIFTY02JUN2216300PE,180.0,186.9,180.75,151.75,-56.25,2636.2500000000005,2580.0000000000005,64.854175,2515.1458250000005,27517.5,9.140168347415283,time_exit,57579.22552500004
2022-05-30,2022-05-30_16550,2022-05-30 09:20:00,2022-05-30 15:15:00,16553.1,16550,NIFTY02JUN2216550CE,NIFTY02JUN2216550PE,123.9,149.35,185.3,93.85,-4605.0,4162.5,-442.5,60.5607625,-503.0607625,20493.75,-2.4547033241842025,time_exit,57076.16476250004
2022-05-31,2022-05-31_16600,2022-05-31 09:20:00,2022-05-31 15:15:00,16581.05,16600,NIFTY02JUN2216600CE,NIFTY02JUN2216600PE,114.4,130.95,89.4,140.45,1875.0,-712.5,1162.5,59.05618749999999,1103.4438125,18401.25,5.996569866177569,time_exit,58179.60857500004
2022-06-01,2022-06-01_16650,2022-06-01 09:20:00,2022-06-01 15:15:00,16637.7,16650,NIFTY02JUN2216650CE,NIFTY02JUN2216650PE,95.05,114.3,29.35,162.55,4927.499999999999,-3618.750000000001,1308.7499999999982,57.288025000000005,1251.4619749999981,15701.25,7.970460791338257,time_exit,59431.07055000004
2022-06-02,2022-06-02_16450,2022-06-02 09:20:00,2022-06-02 15:15:00,16462.85,16450,NIFTY02JUN2216450CE,NIFTY02JUN2216450PE,54.95,60.65,180.35,0.1,-9405.0,4541.25,-4863.75,53.27323750000001,-4917.0232375,8670.0,-56.713070790080735,time_exit,54514.04731250004
2022-06-03,2022-06-03_16800,2022-06-03 09:20:00,2022-06-03 15:15:00,16776.6,16800,NIFTY09JUN2216800CE,NIFTY09JUN2216800PE,150.55,173.9,75.2,264.2,5651.250000000001,-6772.499999999999,-1121.2499999999982,63.117850000000004,-1184.3678499999983,24333.750000000004,-4.867181794832272,time_exit,53329.67946250005
2022-06-06,2022-06-06_16550,2022-06-06 09:20:00,2022-06-06 15:15:00,16554.8,16550,NIFTY09JUN2216550CE,NIFTY09JUN2216550PE,145.55,137.5,141.0,120.35,341.25000000000085,1286.2500000000005,1627.5000000000014,60.8522125,1566.6477875000014,21228.75,7.3798400164870825,time_exit,54896.327250000046
2022-06-07,2022-06-07_16450,2022-06-07 09:20:00,2022-06-07 15:15:00,16448.05,16450,NIFTY09JUN2216450CE,NIFTY09JUN2216450PE,117.25,118.55,93.35,123.4,1792.5000000000005,-363.7500000000006,1428.7499999999998,58.5666625,1370.1833374999999,17685.0,7.747714659315803,time_exit,56266.510587500044
2022-06-08,2022-06-08_16400,2022-06-08 09:20:00,2022-06-08 15:15:00,16409.3,16400,NIFTY09JUN2216400CE,NIFTY09JUN2216400PE,117.45,96.85,43.8,88.65,5523.75,614.9999999999991,6138.749999999999,57.0946375,6081.655362499999,16072.5,37.83888855187431,time_exit,62348.165950000046
2022-06-09,2022-06-09_16300,2022-06-09 09:20:00,2022-06-09 15:15:00,16292.6,16300,NIFTY09JUN2216300CE,NIFTY09JUN2216300PE,43.9,59.25,175.55,0.1,-9873.75,4436.25,-5437.5,52.7179375,-5490.2179375,7736.25,-70.96743173372111,time_exit,56857.94801250005
2022-06-10,2022-06-10_16300,2022-06-10 09:20:00,2022-06-10 15:15:00,16309.25,16300,NIFTY16JUN2216300CE,NIFTY16JUN2216300PE,156.7,152.1,114.95,193.55,3131.249999999999,-3108.7500000000014,22.499999999997726,62.251975,-39.751975000002275,23159.999999999996,-0.17164065198619294,time_exit,56818.19603750005
